customer_id,group,revenue,clicks,conversions,session_duration,region,device_type
CUST_000481,Group_A,58.17,7.0,1.0,13.9,South,Mobile
CUST_002349,Group_A,12.92,8.0,0.0,26.4,West,Tablet
CUST_003282,Group_B,6.03,5.0,1.0,18.7,East,Mobile
CUST_007498,Group_C,9.62,10.0,0.0,3.2,East,Desktop
CUST_009098,Group_C,16.83,10.0,1.0,7.8,East,Tablet
CUST_004455,Group_B,44.53,14.0,0.0,10.8,North,Desktop
CUST_009775,Group_C,15.79,13.0,1.0,11.2,East,Desktop
CUST_004296,Group_B,113.77,7.0,0.0,13.1,South,Tablet
CUST_002222,Group_A,4.07,13.0,0.0,1.8,North,Mobile
CUST_007230,Group_C,91.43,9.0,0.0,5.2,East,Desktop
CUST_005919,Group_B,4.32,12.0,1.0,12.0,South,Mobile
CUST_003285,Group_B,110.26,10.0,0.0,7.7,West,Desktop
CUST_001350,Group_A,10.92,10.0,1.0,24.6,East,Tablet
CUST_005699,Group_B,11.19,10.0,0.0,19.5,North,Mobile
CUST_007357,Group_C,11.45,6.0,0.0,21.2,South,Desktop
CUST_008183,Group_C,4.03,7.0,3.0,21.6,East,Desktop
CUST_004803,Group_B,72.06,10.0,0.0,13.4,North,Mobile
CUST_006968,Group_C,3.13,7.0,0.0,11.3,North,Mobile
CUST_008693,Group_C,5.68,6.0,0.0,22.7,East,Desktop
CUST_005689,Group_B,66.25,7.0,0.0,18.2,West,Desktop
CUST_006330,Group_B,25.81,13.0,1.0,12.6,North,Mobile
CUST_000715,Group_A,8.76,10.0,0.0,21.2,South,Desktop
CUST_005838,Group_B,34.28,7.0,0.0,14.5,North,Desktop
CUST_009081,Group_C,169.88,13.0,0.0,1.7,East,Mobile
CUST_001708,Group_A,72.78,10.0,0.0,25.3,East,Desktop
CUST_008605,Group_C,33.81,10.0,0.0,12.1,West,Mobile
CUST_003773,Group_B,20.56,6.0,0.0,24.0,North,Desktop
CUST_005744,Group_B,45.38,11.0,1.0,19.1,East,Desktop
CUST_007262,Group_C,60.51,5.0,2.0,8.3,East,Tablet
CUST_003661,Group_B,44.9,16.0,0.0,22.9,South,Mobile
CUST_001447,Group_A,85.99,12.0,1.0,24.1,North,Mobile
CUST_005327,Group_B,10.91,6.0,0.0,11.4,West,Tablet
CUST_001021,Group_A,40.73,5.0,0.0,13.5,West,Mobile
CUST_000706,Group_A,55.45,9.0,0.0,23.4,South,Tablet
CUST_005050,Group_B,6.48,16.0,2.0,11.2,North,Tablet
CUST_006136,Group_B,110.92,7.0,1.0,20.9,East,Mobile
CUST_002610,Group_A,281.51,9.0,0.0,9.8,East,Tablet
CUST_009086,Group_C,63.12,10.0,0.0,24.1,West,Tablet
CUST_004881,Group_B,42.25,8.0,1.0,8.9,East,Desktop
CUST_008458,Group_C,35.47,6.0,1.0,22.2,East,Tablet
CUST_000909,Group_A,20.02,7.0,1.0,8.7,West,Tablet
CUST_004430,Group_B,93.93,15.0,1.0,7.8,East,Desktop
CUST_003743,Group_B,14.79,14.0,0.0,13.8,North,Desktop
CUST_005121,Group_B,12.3,15.0,0.0,12.8,West,Tablet
CUST_009458,Group_C,30.31,15.0,0.0,14.0,North,Tablet
CUST_003380,Group_B,9.82,9.0,0.0,23.5,West,Tablet
CUST_008323,Group_C,116.13,8.0,0.0,27.7,West,Mobile
CUST_001804,Group_A,68.06,7.0,0.0,8.8,East,Desktop
CUST_002200,Group_A,35.0,10.0,0.0,12.5,South,Tablet
CUST_008837,Group_C,39.51,11.0,1.0,22.4,East,Desktop
CUST_000595,Group_A,42.38,6.0,0.0,8.7,South,Tablet
CUST_004787,Group_B,26.62,6.0,1.0,10.3,East,Mobile
CUST_000441,Group_A,65.24,12.0,0.0,15.6,East,Mobile
CUST_005873,Group_B,43.71,4.0,0.0,4.5,North,Mobile
CUST_002361,Group_A,14.31,6.0,2.0,9.2,South,Desktop
CUST_006907,Group_C,177.71,23.0,0.0,19.7,North,Tablet
CUST_009950,Group_C,69.84,10.0,0.0,16.8,East,Tablet
CUST_003317,Group_B,17.22,12.0,0.0,33.3,West,Tablet
CUST_005618,Group_B,216.27,10.0,1.0,21.2,South,Tablet
CUST_000011,Group_A,158.02,5.0,0.0,14.3,West,Tablet
CUST_009276,Group_C,15.8,15.0,0.0,13.5,South,Mobile
CUST_001624,Group_A,4.96,8.0,2.0,5.2,South,Mobile
CUST_004783,Group_B,15.3,3.0,0.0,13.2,South,Mobile
CUST_004338,Group_B,44.58,11.0,0.0,15.0,West,Mobile
CUST_000094,Group_A,9.49,11.0,0.0,21.0,North,Mobile
CUST_006721,Group_C,18.26,6.0,0.0,12.9,South,Tablet
CUST_005246,Group_B,11.46,11.0,1.0,22.0,North,Mobile
CUST_002816,Group_A,155.58,9.0,0.0,18.6,South,Tablet
CUST_005730,Group_B,14.75,10.0,0.0,29.4,East,Mobile
CUST_005360,Group_B,29.82,6.0,2.0,15.9,South,Desktop
CUST_006209,Group_B,12.18,9.0,1.0,9.6,West,Mobile
CUST_008291,Group_C,13.85,11.0,1.0,12.3,East,Mobile
CUST_000293,Group_A,66.97,8.0,1.0,15.8,South,Tablet
CUST_000789,Group_A,695.56,8.0,0.0,18.9,East,Mobile
CUST_004768,Group_B,36.82,12.0,0.0,24.2,North,Mobile
CUST_007594,Group_C,142.92,8.0,0.0,22.2,East,Tablet
CUST_006157,Group_B,56.1,8.0,1.0,0.0,East,Tablet
CUST_003764,Group_B,122.83,13.0,0.0,16.8,East,Mobile
CUST_008465,Group_C,20.39,7.0,1.0,25.5,North,Tablet
CUST_006026,Group_B,9.05,9.0,0.0,13.4,South,Mobile
CUST_007631,Group_C,12.72,3.0,2.0,22.1,East,Tablet
CUST_007496,Group_C,48.67,13.0,1.0,20.8,South,Mobile
CUST_004535,Group_B,40.45,16.0,0.0,18.1,West,Mobile
CUST_001319,Group_A,35.81,14.0,2.0,23.9,East,Mobile
CUST_002486,Group_A,253.86,8.0,0.0,6.8,East,Mobile
CUST_007372,Group_C,29.51,8.0,0.0,6.9,West,Desktop
CUST_005666,Group_B,30.7,11.0,1.0,23.9,South,Mobile
CUST_002612,Group_A,3.55,5.0,1.0,16.1,South,Desktop
CUST_002485,Group_A,6.05,8.0,0.0,12.1,West,Desktop
CUST_004138,Group_B,3.6,11.0,1.0,9.7,West,Tablet
CUST_008202,Group_C,47.22,11.0,2.0,19.8,East,Tablet
CUST_003483,Group_B,8.54,11.0,1.0,8.4,South,Mobile
CUST_008728,Group_C,320.23,5.0,1.0,38.3,North,Desktop
CUST_004833,Group_B,58.48,9.0,0.0,10.6,South,Mobile
CUST_008600,Group_C,99.18,7.0,3.0,12.7,North,Tablet
CUST_007728,Group_C,34.25,7.0,1.0,4.7,East,Desktop
CUST_002615,Group_A,96.63,9.0,0.0,1.7,North,Tablet
CUST_003071,Group_B,6.52,14.0,0.0,11.8,North,Desktop
CUST_009048,Group_C,6.12,11.0,0.0,5.1,North,Tablet
CUST_002908,Group_A,4.09,9.0,0.0,11.3,North,Desktop
CUST_003567,Group_B,30.28,12.0,2.0,23.1,North,Mobile
CUST_005728,Group_B,2.59,11.0,0.0,13.8,West,Tablet
CUST_006959,Group_C,18.2,9.0,1.0,15.9,East,Tablet
CUST_008498,Group_C,77.83,12.0,0.0,27.8,West,Tablet
CUST_004849,Group_B,29.23,4.0,0.0,21.9,North,Mobile
CUST_007054,Group_C,8.13,12.0,0.0,3.5,East,Tablet
CUST_003291,Group_B,2.81,19.0,1.0,10.8,South,Mobile
CUST_001892,Group_A,26.03,23.0,0.0,11.5,West,Mobile
CUST_006886,Group_C,432.86,13.0,0.0,0.0,East,Desktop
CUST_008306,Group_C,33.74,12.0,0.0,15.0,West,Desktop
CUST_000838,Group_A,133.87,16.0,0.0,1.6,North,Mobile
CUST_006204,Group_B,16.01,12.0,1.0,13.0,North,Tablet
CUST_004197,Group_B,19.56,2.0,1.0,13.1,West,Desktop
CUST_000228,Group_A,60.2,10.0,1.0,7.4,South,Mobile
CUST_006344,Group_B,38.34,3.0,0.0,6.9,East,Mobile
CUST_007873,Group_C,35.16,11.0,0.0,21.5,West,Tablet
CUST_004594,Group_B,24.43,7.0,0.0,16.1,North,Mobile
CUST_003442,Group_B,7.51,10.0,1.0,17.7,South,Desktop
CUST_005791,Group_B,7.68,6.0,0.0,0.0,East,Desktop
CUST_007104,Group_C,14.9,10.0,0.0,5.7,South,Desktop
CUST_002089,Group_A,33.43,9.0,2.0,14.5,East,Desktop
CUST_008425,Group_C,60.18,7.0,2.0,5.2,South,Mobile
CUST_003133,Group_B,4.77,12.0,1.0,2.5,East,Tablet
CUST_005523,Group_B,42.37,5.0,1.0,16.9,West,Mobile
CUST_000158,Group_A,19.25,10.0,0.0,1.3,East,Tablet
CUST_007179,Group_C,8.26,5.0,0.0,18.4,West,Mobile
CUST_006975,Group_C,445.47,8.0,0.0,14.9,North,Tablet
CUST_004826,Group_B,40.19,11.0,0.0,15.5,West,Mobile
CUST_004163,Group_B,73.85,10.0,0.0,20.0,North,Mobile
CUST_001442,Group_A,42.05,14.0,1.0,15.0,West,Mobile
CUST_002696,Group_A,65.95,11.0,0.0,3.7,East,Mobile
CUST_008710,Group_C,161.11,10.0,0.0,24.0,North,Tablet
CUST_000701,Group_A,14.93,9.0,1.0,6.8,East,Mobile
CUST_003838,Group_B,18.15,13.0,1.0,26.4,West,Tablet
CUST_004405,Group_B,4.13,7.0,0.0,8.6,West,Mobile
CUST_006290,Group_B,22.64,8.0,0.0,2.9,South,Desktop
CUST_008320,Group_C,108.03,11.0,0.0,6.2,West,Mobile
CUST_006715,Group_C,6.25,7.0,2.0,1.7,North,Desktop
CUST_009228,Group_C,42.43,9.0,0.0,6.7,West,Tablet
CUST_008218,Group_C,141.48,9.0,0.0,22.0,East,Mobile
CUST_008759,Group_C,67.56,6.0,0.0,16.0,North,Desktop
CUST_005145,Group_B,33.52,11.0,0.0,22.4,West,Tablet
CUST_005921,Group_B,8.17,4.0,0.0,2.2,East,Tablet
CUST_003722,Group_B,9.16,12.0,0.0,25.0,West,Desktop
CUST_006523,Group_C,9.96,8.0,1.0,4.4,East,Mobile
CUST_007239,Group_C,15.2,13.0,1.0,8.0,West,Mobile
CUST_001924,Group_A,51.54,8.0,0.0,8.9,East,Tablet
CUST_003464,Group_B,56.82,12.0,0.0,17.2,South,Desktop
CUST_007574,Group_C,19.28,9.0,0.0,18.9,South,Tablet
CUST_009270,Group_C,16.07,17.0,1.0,18.9,West,Desktop
CUST_008004,Group_C,207.64,15.0,0.0,21.5,West,Desktop
CUST_008342,Group_C,3.31,8.0,0.0,21.1,South,Mobile
CUST_007431,Group_C,72.85,17.0,0.0,14.7,East,Desktop
CUST_006198,Group_B,37.32,11.0,0.0,8.2,West,Desktop
CUST_004289,Group_B,128.79,10.0,1.0,19.0,North,Mobile
CUST_001403,Group_A,120.35,6.0,0.0,11.4,West,Tablet
CUST_001544,Group_A,25.26,15.0,0.0,21.5,South,Mobile
CUST_008722,Group_C,7.03,9.0,0.0,6.6,North,Desktop
CUST_007402,Group_C,10.46,10.0,0.0,13.0,South,Desktop
CUST_009206,Group_C,2.97,9.0,1.0,17.4,West,Tablet
CUST_003895,Group_B,261.2,13.0,0.0,7.4,East,Desktop
CUST_004453,Group_B,5.45,10.0,1.0,16.4,South,Desktop
CUST_006222,Group_B,20.01,13.0,1.0,0.0,North,Mobile
CUST_008901,Group_C,17.16,6.0,2.0,16.1,North,Desktop
CUST_006381,Group_B,38.36,6.0,0.0,14.4,North,Tablet
CUST_004950,Group_B,51.16,11.0,0.0,6.2,North,Desktop
CUST_008193,Group_C,203.19,13.0,1.0,12.7,East,Mobile
CUST_000604,Group_A,35.8,16.0,1.0,12.6,South,Mobile
CUST_004891,Group_B,111.92,11.0,1.0,16.1,North,Desktop
CUST_009987,Group_C,45.56,13.0,0.0,15.4,West,Tablet
CUST_007225,Group_C,7.87,11.0,0.0,29.9,North,Tablet
CUST_000394,Group_A,58.96,8.0,1.0,15.6,East,Mobile
CUST_001767,Group_A,63.93,11.0,0.0,22.6,East,Tablet
CUST_002108,Group_A,94.67,11.0,1.0,23.7,East,Desktop
CUST_009315,Group_C,112.37,8.0,1.0,13.7,West,Mobile
CUST_005245,Group_B,79.29,6.0,0.0,15.4,North,Tablet
CUST_000096,Group_A,9.77,10.0,0.0,0.7,East,Mobile
CUST_007414,Group_C,145.3,13.0,1.0,11.4,North,Mobile
CUST_004227,Group_B,129.65,17.0,2.0,9.8,West,Mobile
CUST_003934,Group_B,35.6,10.0,1.0,9.7,South,Desktop
CUST_002754,Group_A,17.49,9.0,0.0,0.0,West,Desktop
CUST_007948,Group_C,37.57,13.0,0.0,12.8,West,Mobile
CUST_005479,Group_B,15.56,13.0,0.0,8.3,West,Mobile
CUST_009932,Group_C,381.06,10.0,0.0,20.3,South,Tablet
CUST_005345,Group_B,343.33,7.0,0.0,24.8,North,Tablet
CUST_004253,Group_B,39.76,12.0,3.0,21.3,West,Mobile
CUST_004533,Group_B,24.74,6.0,2.0,14.4,South,Mobile
CUST_006154,Group_B,9.13,13.0,0.0,12.0,South,Tablet
CUST_003694,Group_B,40.05,8.0,2.0,12.8,East,Tablet
CUST_008065,Group_C,88.87,10.0,0.0,17.2,East,Tablet
CUST_007712,Group_C,75.22,11.0,0.0,7.1,East,Tablet
CUST_002068,Group_A,18.28,14.0,0.0,21.5,North,Tablet
CUST_009396,Group_C,12.64,11.0,1.0,19.1,East,Tablet
CUST_007679,Group_C,70.4,8.0,0.0,14.3,South,Desktop
CUST_001632,Group_A,11.15,12.0,0.0,2.2,North,Mobile
CUST_001792,Group_A,3.81,8.0,0.0,6.6,West,Desktop
CUST_005466,Group_B,110.4,10.0,0.0,10.9,North,Mobile
CUST_005278,Group_B,18.14,9.0,0.0,21.0,South,Tablet
CUST_003007,Group_B,28.18,11.0,1.0,15.1,East,Desktop
CUST_003915,Group_B,44.6,5.0,2.0,19.0,West,Mobile
CUST_003024,Group_B,58.29,15.0,0.0,10.1,South,Desktop
CUST_001356,Group_A,0.66,14.0,1.0,20.7,East,Desktop
CUST_005901,Group_B,24.21,10.0,0.0,17.4,North,Mobile
CUST_003299,Group_B,20.62,8.0,0.0,7.1,East,Tablet
CUST_002086,Group_A,138.49,14.0,0.0,20.8,South,Tablet
CUST_007823,Group_C,43.01,7.0,0.0,36.9,East,Mobile
CUST_000861,Group_A,5.11,9.0,2.0,21.1,North,Mobile
CUST_003398,Group_B,17.92,8.0,0.0,21.2,East,Desktop
CUST_005397,Group_B,8.77,7.0,0.0,21.5,South,Desktop
CUST_005236,Group_B,13.13,10.0,1.0,0.0,North,Mobile
CUST_002128,Group_A,216.17,3.0,1.0,20.0,North,Tablet
CUST_007817,Group_C,61.87,6.0,0.0,8.3,West,Tablet
CUST_006900,Group_C,14.58,10.0,0.0,13.4,West,Mobile
CUST_009335,Group_C,38.67,10.0,0.0,19.6,East,Desktop
CUST_008651,Group_C,12.44,10.0,1.0,7.5,West,Mobile
CUST_002841,Group_A,80.12,13.0,0.0,19.3,East,Mobile
CUST_000020,Group_A,20.28,8.0,1.0,25.1,North,Tablet
CUST_007274,Group_C,2.52,12.0,0.0,22.6,North,Mobile
CUST_007626,Group_C,109.86,11.0,1.0,15.3,North,Desktop
CUST_004820,Group_B,12.71,7.0,0.0,13.3,West,Desktop
CUST_005958,Group_B,5.2,9.0,0.0,14.4,West,Mobile
CUST_001600,Group_A,69.13,10.0,0.0,21.0,West,Desktop
CUST_008735,Group_C,5.47,9.0,0.0,18.2,South,Mobile
CUST_008867,Group_C,37.71,10.0,0.0,31.1,West,Desktop
CUST_003466,Group_B,108.88,13.0,3.0,14.2,North,Desktop
CUST_008385,Group_C,49.44,10.0,1.0,6.0,North,Mobile
CUST_003541,Group_B,50.92,17.0,1.0,8.6,North,Mobile
CUST_001878,Group_A,54.95,13.0,1.0,21.1,North,Tablet
CUST_008942,Group_C,49.06,12.0,0.0,10.9,South,Tablet
CUST_005441,Group_B,39.23,11.0,0.0,18.2,West,Mobile
CUST_003774,Group_B,158.25,7.0,2.0,13.1,East,Tablet
CUST_001262,Group_A,8.79,6.0,0.0,5.8,West,Mobile
CUST_004868,Group_B,78.27,9.0,0.0,11.8,North,Tablet
CUST_000810,Group_A,32.4,6.0,0.0,0.0,North,Mobile
CUST_005503,Group_B,12.82,4.0,0.0,12.7,South,Tablet
CUST_004915,Group_B,135.21,8.0,0.0,2.2,North,Mobile
CUST_003185,Group_B,106.21,11.0,3.0,18.9,East,Mobile
CUST_008497,Group_C,23.61,10.0,0.0,4.2,South,Mobile
CUST_003078,Group_B,8.65,11.0,3.0,13.1,South,Tablet
CUST_006736,Group_C,45.91,15.0,1.0,9.7,West,Desktop
CUST_003603,Group_B,97.72,8.0,0.0,6.9,East,Mobile
CUST_008128,Group_C,58.35,18.0,0.0,29.3,East,Mobile
CUST_007867,Group_C,80.09,11.0,0.0,26.8,East,Tablet
CUST_001143,Group_A,10.18,9.0,0.0,27.6,East,Mobile
CUST_007209,Group_C,265.44,6.0,1.0,10.4,West,Tablet
CUST_001703,Group_A,72.33,13.0,0.0,13.5,West,Mobile
CUST_004263,Group_B,18.88,8.0,0.0,15.4,South,Mobile
CUST_003888,Group_B,109.43,8.0,1.0,13.5,North,Mobile
CUST_006672,Group_C,43.92,7.0,0.0,10.8,East,Tablet
CUST_001922,Group_A,13.98,3.0,1.0,7.7,South,Mobile
CUST_003400,Group_B,22.05,9.0,1.0,28.8,East,Desktop
CUST_009528,Group_C,35.81,6.0,0.0,29.1,South,Desktop
CUST_002496,Group_A,29.38,7.0,0.0,0.9,North,Mobile
CUST_003414,Group_B,17.44,10.0,1.0,18.6,North,Mobile
CUST_005235,Group_B,19.74,13.0,0.0,10.0,East,Tablet
CUST_005724,Group_B,10.3,11.0,1.0,0.0,West,Desktop
CUST_002019,Group_A,27.9,7.0,1.0,13.7,East,Mobile
CUST_004845,Group_B,5.6,9.0,0.0,19.8,East,Mobile
CUST_009205,Group_C,11.17,10.0,0.0,2.7,West,Desktop
CUST_003288,Group_B,1.65,11.0,0.0,7.6,West,Mobile
CUST_009038,Group_C,55.95,9.0,1.0,5.9,North,Tablet
CUST_003756,Group_B,9.33,10.0,0.0,13.2,East,Mobile
CUST_007432,Group_C,73.86,5.0,1.0,11.7,North,Tablet
CUST_000621,Group_A,38.17,8.0,0.0,23.2,West,Desktop
CUST_009142,Group_C,26.32,4.0,0.0,13.0,East,Tablet
CUST_006203,Group_B,777.04,15.0,0.0,16.6,East,Tablet
CUST_006018,Group_B,58.71,11.0,0.0,16.8,North,Tablet
CUST_007534,Group_C,63.74,11.0,0.0,24.6,East,Tablet
CUST_005341,Group_B,309.77,9.0,0.0,2.2,North,Tablet
CUST_006621,Group_C,23.34,7.0,0.0,22.9,North,Tablet
CUST_001047,Group_A,242.58,12.0,0.0,25.9,East,Mobile
CUST_009218,Group_C,74.18,14.0,0.0,26.1,South,Desktop
CUST_006743,Group_C,99.12,13.0,0.0,6.8,North,Desktop
CUST_005578,Group_B,22.58,8.0,1.0,2.2,South,Desktop
CUST_003990,Group_B,18.85,7.0,1.0,9.6,North,Mobile
CUST_009115,Group_C,97.48,10.0,1.0,16.6,East,Desktop
CUST_001569,Group_A,24.71,14.0,1.0,20.3,East,Mobile
CUST_000463,Group_A,142.28,10.0,0.0,19.8,South,Tablet
CUST_000744,Group_A,58.69,13.0,1.0,16.4,South,Mobile
CUST_000223,Group_A,180.97,5.0,2.0,21.1,West,Mobile
CUST_005732,Group_B,259.46,8.0,1.0,8.0,South,Mobile
CUST_007808,Group_C,38.19,5.0,0.0,22.6,East,Mobile
CUST_000626,Group_A,21.98,12.0,1.0,17.9,West,Tablet
CUST_001796,Group_A,76.07,12.0,0.0,17.2,South,Mobile
CUST_008896,Group_C,9.52,9.0,0.0,21.7,East,Mobile
CUST_008286,Group_C,15.91,10.0,0.0,5.1,East,Tablet
CUST_008332,Group_C,67.72,8.0,0.0,19.8,South,Tablet
CUST_007557,Group_C,626.3,6.0,0.0,31.4,North,Mobile
CUST_004490,Group_B,51.92,6.0,0.0,14.6,North,Desktop
CUST_008254,Group_C,22.03,15.0,1.0,24.8,South,Desktop
CUST_005033,Group_B,10.51,9.0,1.0,8.7,East,Desktop
CUST_001316,Group_A,30.73,8.0,1.0,13.6,South,Desktop
CUST_005362,Group_B,70.69,4.0,0.0,0.0,West,Mobile
CUST_004003,Group_B,148.39,15.0,1.0,16.2,West,Tablet
CUST_003946,Group_B,5.96,9.0,1.0,6.5,North,Desktop
CUST_004092,Group_B,57.76,11.0,0.0,15.7,West,Mobile
CUST_000354,Group_A,0.91,9.0,0.0,12.8,West,Mobile
CUST_005834,Group_B,6.45,17.0,1.0,12.0,North,Mobile
CUST_000457,Group_A,8.92,7.0,0.0,11.7,East,Tablet
CUST_009608,Group_C,57.3,10.0,1.0,18.1,East,Mobile
CUST_007622,Group_C,17.01,7.0,1.0,9.9,East,Tablet
CUST_000240,Group_A,66.36,9.0,0.0,10.6,North,Desktop
CUST_008481,Group_C,10.3,7.0,0.0,21.3,East,Desktop
CUST_009336,Group_C,14.73,15.0,0.0,4.9,West,Desktop
CUST_002808,Group_A,61.3,10.0,0.0,27.6,North,Desktop
CUST_003858,Group_B,139.05,4.0,2.0,7.9,South,Desktop
CUST_007056,Group_C,2.72,15.0,0.0,31.4,West,Mobile
CUST_004864,Group_B,43.62,7.0,1.0,8.8,East,Tablet
CUST_002021,Group_A,6.97,6.0,0.0,20.7,North,Mobile
CUST_003017,Group_B,70.41,9.0,1.0,17.0,South,Tablet
CUST_007323,Group_C,168.24,7.0,1.0,3.0,South,Tablet
CUST_001019,Group_A,42.98,8.0,0.0,23.7,East,Tablet
CUST_004449,Group_B,25.48,7.0,0.0,15.4,West,Tablet
CUST_006800,Group_C,2.28,5.0,0.0,15.0,South,Tablet
CUST_001594,Group_A,60.35,8.0,1.0,22.7,West,Desktop
CUST_001761,Group_A,31.65,11.0,0.0,17.6,North,Mobile
CUST_002216,Group_A,79.11,15.0,2.0,26.0,North,Tablet
CUST_002129,Group_A,67.18,8.0,0.0,15.3,North,Mobile
CUST_009172,Group_C,24.16,8.0,0.0,17.7,North,Mobile
CUST_009951,Group_C,8.06,14.0,0.0,17.3,East,Tablet
CUST_001671,Group_A,31.63,11.0,0.0,16.7,West,Tablet
CUST_001104,Group_A,17.87,7.0,1.0,5.8,West,Tablet
CUST_008585,Group_C,11.47,12.0,1.0,1.1,South,Tablet
CUST_007869,Group_C,172.96,17.0,0.0,9.1,North,Mobile
CUST_002465,Group_A,115.27,9.0,0.0,5.4,North,Tablet
CUST_003534,Group_B,3.9,11.0,0.0,22.8,West,Desktop
CUST_004008,Group_B,19.47,11.0,0.0,9.9,North,Mobile
CUST_009833,Group_C,42.2,13.0,0.0,11.2,West,Desktop
CUST_006650,Group_C,10.41,14.0,1.0,30.1,South,Desktop
CUST_009701,Group_C,16.34,8.0,0.0,20.9,South,Tablet
CUST_005494,Group_B,100.94,11.0,3.0,7.6,North,Mobile
CUST_007964,Group_C,13.23,7.0,1.0,7.8,West,Desktop
CUST_009655,Group_C,31.47,4.0,0.0,3.8,East,Tablet
CUST_009322,Group_C,40.8,11.0,1.0,19.7,East,Tablet
CUST_009579,Group_C,322.45,15.0,0.0,15.8,East,Desktop
CUST_004065,Group_B,361.8,11.0,1.0,21.8,South,Desktop
CUST_009766,Group_C,3.33,5.0,0.0,24.5,West,Desktop
CUST_001384,Group_A,57.51,10.0,0.0,14.0,North,Mobile
CUST_009841,Group_C,360.99,9.0,0.0,18.0,West,Desktop
CUST_007334,Group_C,22.7,9.0,0.0,18.5,South,Mobile
CUST_001965,Group_A,6.29,12.0,0.0,9.4,North,Desktop
CUST_000218,Group_A,43.01,10.0,0.0,17.9,West,Mobile
CUST_002030,Group_A,8.29,9.0,3.0,23.4,North,Mobile
CUST_007890,Group_C,103.25,10.0,1.0,9.7,North,Desktop
CUST_009738,Group_C,50.76,12.0,3.0,25.2,South,Desktop
CUST_008794,Group_C,67.34,9.0,3.0,1.3,North,Mobile
CUST_003839,Group_B,46.41,15.0,0.0,14.3,South,Tablet
CUST_001035,Group_A,10.37,15.0,0.0,10.3,South,Mobile
CUST_000217,Group_A,15.09,10.0,0.0,19.4,South,Desktop
CUST_005872,Group_B,14.51,7.0,1.0,10.5,South,Desktop
CUST_005970,Group_B,62.9,9.0,0.0,7.7,West,Desktop
CUST_008530,Group_C,50.17,11.0,1.0,23.2,East,Tablet
CUST_009296,Group_C,10.84,6.0,0.0,1.2,East,Tablet
CUST_000907,Group_A,34.82,14.0,0.0,7.5,North,Tablet
CUST_007365,Group_C,141.85,10.0,1.0,5.4,South,Mobile
CUST_006862,Group_C,86.44,8.0,1.0,13.6,South,Tablet
CUST_009366,Group_C,99.47,6.0,0.0,1.5,South,Tablet
CUST_009821,Group_C,151.13,11.0,0.0,10.8,East,Tablet
CUST_003106,Group_B,90.62,9.0,1.0,34.1,West,Desktop
CUST_006364,Group_B,38.79,6.0,0.0,24.6,North,Desktop
CUST_009915,Group_C,54.73,11.0,1.0,9.0,South,Mobile
CUST_005051,Group_B,36.02,10.0,0.0,30.5,North,Mobile
CUST_006696,Group_C,196.06,11.0,1.0,14.0,East,Tablet
CUST_004300,Group_B,42.74,7.0,0.0,19.6,East,Mobile
CUST_000065,Group_A,51.71,5.0,1.0,10.6,West,Desktop
CUST_006706,Group_C,52.17,11.0,1.0,26.0,East,Mobile
CUST_002168,Group_A,20.2,12.0,0.0,7.3,South,Tablet
CUST_006921,Group_C,25.49,9.0,2.0,22.6,North,Desktop
CUST_001784,Group_A,21.29,7.0,0.0,17.0,West,Mobile
CUST_006656,Group_C,32.9,11.0,0.0,15.6,East,Tablet
CUST_007657,Group_C,32.22,6.0,0.0,19.7,North,Mobile
CUST_002901,Group_A,18.04,14.0,1.0,21.1,West,Tablet
CUST_000853,Group_A,115.96,15.0,2.0,19.0,East,Mobile
CUST_005573,Group_B,34.85,10.0,0.0,7.2,South,Mobile
CUST_005652,Group_B,47.28,11.0,0.0,5.7,North,Desktop
CUST_002261,Group_A,1.08,12.0,0.0,20.1,North,Mobile
CUST_008244,Group_C,17.78,14.0,1.0,19.7,East,Tablet
CUST_006308,Group_B,296.43,4.0,0.0,11.2,West,Mobile
CUST_006453,Group_B,2.88,10.0,0.0,5.5,North,Tablet
CUST_005119,Group_B,24.84,9.0,1.0,7.1,West,Mobile
CUST_009100,Group_C,234.98,13.0,1.0,0.9,East,Tablet
CUST_005747,Group_B,10.8,14.0,0.0,12.2,East,Mobile
CUST_007713,Group_C,47.31,9.0,0.0,13.6,East,Desktop
CUST_005390,Group_B,136.42,15.0,0.0,13.1,East,Mobile
CUST_001711,Group_A,22.78,11.0,0.0,10.1,West,Tablet
CUST_008629,Group_C,37.15,9.0,2.0,18.3,North,Tablet
CUST_004837,Group_B,27.93,9.0,0.0,20.5,West,Tablet
CUST_000748,Group_A,210.66,15.0,0.0,8.2,West,Mobile
CUST_003953,Group_B,64.74,10.0,0.0,17.3,West,Mobile
CUST_001570,Group_A,61.37,8.0,0.0,10.6,East,Mobile
CUST_004345,Group_B,183.37,8.0,0.0,6.6,East,Desktop
CUST_000348,Group_A,150.88,11.0,0.0,3.5,South,Tablet
CUST_008180,Group_C,52.84,7.0,0.0,8.7,North,Mobile
CUST_003449,Group_B,9.04,12.0,0.0,14.5,North,Mobile
CUST_002803,Group_A,2.87,9.0,0.0,0.2,North,Tablet
CUST_009622,Group_C,1184.5,16.0,0.0,17.2,East,Tablet
CUST_005082,Group_B,17.56,8.0,0.0,8.8,South,Mobile
CUST_005152,Group_B,162.01,10.0,1.0,16.7,North,Mobile
CUST_006490,Group_B,8.61,11.0,1.0,16.3,South,Desktop
