customer_id,group,revenue,revenue_pre,revenue_post,engagement_score,engagement_score_pre,engagement_score_post,support_tickets,support_tickets_pre,support_tickets_post,customer_churned,new_customer,region,device_type
CUST_002143,Control,65.97,61.64,65.97,48.66,48.11,48.66,5.46,5.0,5.46,1,0,West,Desktop
CUST_006311,Treatment,23.82,20.49,23.82,64.75,53.2,64.75,2.3,3.0,2.3,0,0,South,Mobile
CUST_002269,Control,12.09,11.43,12.09,52.24,51.93,52.24,2.18,2.0,2.18,0,0,West,Desktop
CUST_000446,Control,180.13,170.29,180.13,53.68,53.61,53.68,2.13,2.0,2.13,0,0,West,Desktop
CUST_004884,Control,125.49,118.0,125.49,55.02,54.66,55.02,3.29,3.0,3.29,1,0,West,Desktop
CUST_004467,Control,6.73,6.28,6.73,45.47,45.76,45.47,5.29,5.0,5.29,0,0,North,Desktop
CUST_009027,Treatment,6.47,5.57,6.47,65.85,54.2,65.85,0.71,1.0,0.71,0,1,North,Desktop
CUST_006633,Treatment,5.81,5.03,5.81,53.63,42.94,53.63,1.4,2.0,1.4,0,0,South,Mobile
CUST_003317,Control,14.74,13.58,14.74,59.98,59.63,59.98,5.34,5.0,5.34,0,0,West,Desktop
CUST_001702,Control,87.73,83.41,87.73,46.85,46.47,46.85,2.16,2.0,2.16,1,0,East,Desktop
CUST_002527,Control,82.77,79.58,82.77,47.89,48.86,47.89,4.25,4.0,4.25,1,0,East,Desktop
CUST_000069,Control,497.63,474.44,497.63,56.94,55.95,56.94,4.26,4.0,4.26,0,0,East,Mobile
CUST_001169,Control,12.01,11.52,12.01,41.81,41.67,41.81,2.17,2.0,2.17,0,0,North,Desktop
CUST_000049,Control,196.49,190.77,196.49,50.96,50.65,50.96,1.07,1.0,1.07,1,1,North,Mobile
CUST_001054,Control,12.04,11.06,12.04,49.09,48.56,49.09,3.23,3.0,3.23,0,0,East,Mobile
CUST_004030,Control,65.02,60.36,65.02,42.97,43.02,42.97,3.34,3.0,3.34,0,1,West,Mobile
CUST_000881,Control,99.52,96.62,99.52,42.92,43.1,42.92,2.19,2.0,2.19,0,0,North,Mobile
CUST_002652,Control,0.97,0.91,0.97,55.78,55.61,55.78,3.24,3.0,3.24,1,0,South,Mobile
CUST_007760,Treatment,19.49,16.57,19.49,59.86,49.34,59.86,2.26,3.0,2.26,0,0,East,Mobile
CUST_002440,Control,104.02,98.83,104.02,53.63,52.58,53.63,5.34,5.0,5.34,0,0,East,Desktop
CUST_004925,Control,183.16,174.42,183.16,54.69,54.74,54.69,5.51,5.0,5.51,1,0,North,Mobile
CUST_001468,Control,127.05,123.35,127.05,44.51,44.8,44.51,2.12,2.0,2.12,0,0,West,Desktop
CUST_007293,Treatment,67.73,58.05,67.73,64.83,53.13,64.83,6.74,9.0,6.74,1,0,West,Mobile
CUST_005036,Treatment,23.12,20.09,23.12,61.34,50.44,61.34,2.1,3.0,2.1,1,0,North,Desktop
CUST_002442,Control,412.32,389.17,412.32,52.13,51.44,52.13,4.29,4.0,4.29,0,0,East,Mobile
CUST_006555,Treatment,17.4,14.84,17.4,58.97,47.07,58.97,1.46,2.0,1.46,1,1,West,Mobile
CUST_000231,Control,111.94,105.45,111.94,60.06,61.29,60.06,2.16,2.0,2.16,0,0,South,Mobile
CUST_001321,Control,18.01,17.38,18.01,48.76,48.81,48.76,5.39,5.0,5.39,0,0,East,Mobile
CUST_000042,Control,160.01,146.47,160.01,49.93,50.25,49.93,5.25,5.0,5.25,1,0,East,Desktop
CUST_000778,Control,17.47,16.24,17.47,50.37,50.06,50.37,2.17,2.0,2.17,0,0,South,Tablet
CUST_008951,Treatment,58.53,49.77,58.53,56.39,46.22,56.39,4.47,6.0,4.47,0,0,South,Desktop
CUST_008405,Treatment,0.81,0.68,0.81,71.9,59.25,71.9,1.54,2.0,1.54,0,0,West,Mobile
CUST_001730,Control,37.97,36.56,37.97,49.52,49.45,49.52,4.4,4.0,4.4,0,0,East,Mobile
CUST_003911,Control,97.08,89.85,97.08,45.6,46.1,45.6,6.52,6.0,6.52,0,0,South,Mobile
CUST_000580,Control,59.57,56.7,59.57,50.54,50.22,50.54,3.3,3.0,3.3,0,0,East,Desktop
CUST_009942,Treatment,20.01,17.27,20.01,64.6,52.35,64.6,0.78,1.0,0.78,1,0,East,Desktop
CUST_005840,Treatment,57.76,49.7,57.76,49.69,39.47,49.69,4.44,6.0,4.44,0,1,South,Mobile
CUST_008272,Treatment,23.35,20.41,23.35,52.3,43.75,52.3,0.0,0.0,0.0,0,1,East,Mobile
CUST_007276,Treatment,182.8,157.44,182.8,48.49,39.52,48.49,2.31,3.0,2.31,0,1,West,Mobile
CUST_001492,Control,181.15,167.56,181.15,57.66,58.14,57.66,1.08,1.0,1.08,0,1,East,Desktop
CUST_009110,Treatment,17.2,14.98,17.2,51.8,43.04,51.8,0.77,1.0,0.77,0,1,South,Mobile
CUST_005611,Treatment,19.4,16.27,19.4,55.09,44.12,55.09,3.06,4.0,3.06,0,0,West,Desktop
CUST_000062,Control,676.6,656.16,676.6,49.72,49.75,49.72,4.39,4.0,4.39,0,1,West,Mobile
CUST_005472,Treatment,11.97,10.14,11.97,67.18,56.09,67.18,3.15,4.0,3.15,0,0,East,Desktop
CUST_003906,Control,8.99,8.46,8.99,55.87,56.11,55.87,2.11,2.0,2.11,0,0,South,Mobile
CUST_006532,Treatment,15.32,13.34,15.32,65.11,52.67,65.11,3.13,4.0,3.13,0,0,West,Mobile
CUST_000403,Control,23.13,22.33,23.13,64.8,64.28,64.8,1.11,1.0,1.11,0,0,North,Tablet
CUST_000333,Control,50.5,48.41,50.5,45.72,45.93,45.72,4.44,4.0,4.44,0,0,West,Desktop
CUST_002085,Control,19.56,18.99,19.56,51.65,52.7,51.65,1.09,1.0,1.09,0,0,East,Mobile
CUST_009558,Treatment,53.12,46.17,53.12,55.14,45.75,55.14,2.25,3.0,2.25,0,0,South,Mobile
CUST_000165,Control,31.31,30.24,31.31,43.69,44.18,43.69,3.27,3.0,3.27,0,0,East,Mobile
CUST_004380,Control,86.97,84.01,86.97,49.33,49.3,49.33,8.4,8.0,8.4,0,1,East,Desktop
CUST_002716,Control,73.97,71.63,73.97,62.06,62.48,62.06,3.18,3.0,3.18,0,0,North,Desktop
CUST_008924,Treatment,101.22,87.33,101.22,57.68,46.04,57.68,0.0,0.0,0.0,0,1,North,Desktop
CUST_007347,Treatment,525.77,439.62,525.77,59.58,46.97,59.58,3.02,4.0,3.02,0,0,West,Desktop
CUST_005454,Treatment,76.66,66.21,76.66,56.66,45.53,56.66,3.16,4.0,3.16,0,0,West,Mobile
CUST_007047,Treatment,9.4,8.06,9.4,59.23,48.58,59.23,2.17,3.0,2.17,0,0,West,Mobile
CUST_001335,Control,47.4,44.56,47.4,53.87,53.23,53.87,4.35,4.0,4.35,0,0,East,Mobile
CUST_008699,Treatment,176.42,146.93,176.42,54.81,45.83,54.81,0.79,1.0,0.79,0,0,North,Mobile
CUST_001660,Control,40.72,39.54,40.72,51.01,51.53,51.01,4.26,4.0,4.26,0,0,South,Mobile
CUST_003579,Control,26.98,25.31,26.98,44.34,44.09,44.34,2.19,2.0,2.19,0,1,North,Desktop
CUST_000754,Control,192.96,178.65,192.96,47.35,46.97,47.35,2.15,2.0,2.15,1,0,South,Tablet
CUST_006585,Treatment,70.01,59.42,70.01,59.71,48.79,59.71,3.69,5.0,3.69,0,0,South,Desktop
CUST_000707,Control,254.02,243.73,254.02,45.9,45.82,45.9,2.14,2.0,2.14,1,0,West,Desktop
CUST_003015,Control,119.01,112.46,119.01,45.03,44.85,45.03,2.16,2.0,2.16,0,0,East,Desktop
CUST_008559,Treatment,39.11,34.28,39.11,53.21,43.43,53.21,0.7,1.0,0.7,1,1,South,Desktop
CUST_009876,Treatment,135.09,119.2,135.09,62.91,49.66,62.91,0.0,0.0,0.0,0,0,South,Mobile
CUST_009583,Treatment,665.25,567.67,665.25,62.48,51.1,62.48,2.13,3.0,2.13,0,1,West,Desktop
CUST_008929,Treatment,32.1,26.4,32.1,54.06,44.84,54.06,0.72,1.0,0.72,0,1,South,Mobile
CUST_009557,Treatment,14.59,12.19,14.59,56.85,46.45,56.85,0.82,1.0,0.82,1,0,East,Mobile
CUST_008984,Treatment,191.78,162.86,191.78,59.47,49.05,59.47,5.14,7.0,5.14,0,0,West,Desktop
CUST_001835,Control,8.78,8.34,8.78,54.07,54.14,54.07,5.25,5.0,5.25,0,0,West,Tablet
CUST_002997,Control,25.43,24.18,25.43,53.6,53.45,53.6,2.1,2.0,2.1,0,1,North,Mobile
CUST_005428,Treatment,951.38,802.37,951.38,66.18,54.33,66.18,3.78,5.0,3.78,0,1,South,Desktop
CUST_003880,Control,43.34,42.08,43.34,48.94,49.18,48.94,1.07,1.0,1.07,1,0,East,Desktop
CUST_007157,Treatment,46.78,39.4,46.78,70.35,55.69,70.35,0.76,1.0,0.76,0,0,East,Desktop
CUST_005082,Treatment,39.09,34.37,39.09,59.54,49.49,59.54,2.23,3.0,2.23,0,0,East,Desktop
CUST_009115,Treatment,47.8,40.71,47.8,63.72,51.42,63.72,2.12,3.0,2.12,1,0,North,Desktop
CUST_007245,Treatment,67.92,56.78,67.92,59.8,49.27,59.8,3.59,5.0,3.59,1,0,West,Mobile
CUST_005401,Treatment,7.4,6.11,7.4,68.39,56.09,68.39,2.9,4.0,2.9,0,0,North,Mobile
CUST_005396,Treatment,56.41,47.8,56.41,71.15,58.33,71.15,3.63,5.0,3.63,0,0,North,Desktop
CUST_009428,Treatment,52.54,45.98,52.54,64.91,54.06,64.91,2.28,3.0,2.28,0,0,South,Desktop
CUST_002247,Control,11.11,10.71,11.11,47.37,47.27,47.37,1.07,1.0,1.07,0,0,East,Mobile
CUST_000836,Control,39.66,36.41,39.66,53.48,53.63,53.48,5.37,5.0,5.37,0,1,West,Tablet
CUST_008395,Treatment,50.7,42.91,50.7,64.27,52.18,64.27,6.73,9.0,6.73,0,0,North,Mobile
CUST_009043,Treatment,47.79,40.46,47.79,61.61,52.21,61.61,2.95,4.0,2.95,0,1,East,Mobile
CUST_000433,Control,36.27,34.01,36.27,58.25,58.42,58.25,2.15,2.0,2.15,1,0,East,Desktop
CUST_003379,Control,128.34,121.63,128.34,54.59,54.96,54.59,0.0,0.0,0.0,0,0,West,Mobile
CUST_006818,Treatment,44.14,37.17,44.14,61.51,50.66,61.51,1.5,2.0,1.5,0,0,North,Mobile
CUST_008132,Treatment,3.13,2.66,3.13,56.63,46.19,56.63,3.58,5.0,3.58,0,0,South,Tablet
CUST_009622,Treatment,16.83,13.94,16.83,58.3,47.34,58.3,1.43,2.0,1.43,0,0,East,Desktop
CUST_006067,Treatment,108.56,92.48,108.56,63.08,51.26,63.08,3.02,4.0,3.02,0,0,West,Mobile
CUST_001194,Control,18.76,18.21,18.76,50.44,50.55,50.44,0.0,0.0,0.0,0,0,West,Mobile
CUST_006935,Treatment,143.53,122.55,143.53,56.83,47.46,56.83,2.92,4.0,2.92,1,1,East,Tablet
CUST_005462,Treatment,23.22,19.94,23.22,52.38,43.23,52.38,0.76,1.0,0.76,1,0,East,Desktop
CUST_003072,Control,143.36,133.75,143.36,55.43,54.61,55.43,1.11,1.0,1.11,0,0,South,Mobile
CUST_003045,Control,10.94,10.5,10.94,54.71,54.84,54.71,3.19,3.0,3.19,0,0,South,Desktop
CUST_003264,Control,12.85,12.41,12.85,51.24,50.76,51.24,3.25,3.0,3.25,1,0,South,Desktop
CUST_002730,Control,21.79,21.01,21.79,51.02,50.76,51.02,4.41,4.0,4.41,0,0,South,Mobile
CUST_003434,Control,37.54,35.07,37.54,47.48,47.36,47.48,5.34,5.0,5.34,0,0,North,Mobile
CUST_000434,Control,1.93,1.82,1.93,54.3,54.14,54.3,3.15,3.0,3.15,0,0,West,Desktop
CUST_003273,Control,61.91,57.46,61.91,49.17,49.16,49.17,5.52,5.0,5.52,0,0,South,Desktop
CUST_007002,Treatment,12.32,10.51,12.32,59.91,48.99,59.91,3.98,5.0,3.98,0,0,North,Desktop
CUST_009727,Treatment,92.03,78.29,92.03,50.56,41.96,50.56,4.72,6.0,4.72,0,0,South,Mobile
CUST_000105,Control,278.8,257.55,278.8,44.84,45.1,44.84,4.24,4.0,4.24,1,1,South,Desktop
CUST_003316,Control,75.62,72.35,75.62,46.05,45.28,46.05,2.15,2.0,2.15,1,1,West,Mobile
CUST_001657,Control,27.24,25.72,27.24,50.32,49.8,50.32,2.12,2.0,2.12,0,0,South,Desktop
CUST_001534,Control,9.5,9.01,9.5,45.29,45.27,45.29,2.12,2.0,2.12,0,0,North,Desktop
CUST_004681,Control,3.88,3.76,3.88,63.64,63.6,63.64,0.0,0.0,0.0,1,0,South,Tablet
CUST_008814,Treatment,53.87,45.94,53.87,72.82,59.51,72.82,0.0,0.0,0.0,0,1,West,Tablet
CUST_009003,Treatment,33.91,28.6,33.91,58.05,47.17,58.05,3.01,4.0,3.01,1,0,West,Desktop
CUST_006623,Treatment,105.26,93.15,105.26,60.29,49.86,60.29,1.56,2.0,1.56,0,0,South,Mobile
CUST_001444,Control,4.77,4.61,4.77,52.73,52.44,52.73,1.09,1.0,1.09,0,0,North,Mobile
CUST_000215,Control,29.91,28.3,29.91,47.03,47.53,47.03,2.19,2.0,2.19,0,0,East,Desktop
CUST_005357,Treatment,9.4,8.05,9.4,69.0,55.96,69.0,2.39,3.0,2.39,0,0,East,Desktop
CUST_009219,Treatment,157.43,133.37,157.43,75.71,62.32,75.71,5.31,7.0,5.31,0,0,West,Desktop
CUST_006323,Treatment,6.42,5.46,6.42,59.02,49.04,59.02,0.81,1.0,0.81,0,0,South,Mobile
CUST_004990,Control,439.43,415.01,439.43,50.52,50.92,50.52,5.5,5.0,5.5,0,0,East,Desktop
CUST_001420,Control,1.35,1.27,1.35,52.67,53.68,52.67,1.09,1.0,1.09,1,0,West,Tablet
CUST_009517,Treatment,14.08,12.3,14.08,57.37,46.03,57.37,4.64,6.0,4.64,0,0,East,Desktop
CUST_008607,Treatment,11.21,9.5,11.21,64.42,53.23,64.42,3.78,5.0,3.78,0,0,East,Mobile
CUST_000182,Control,81.25,76.73,81.25,50.98,51.09,50.98,5.31,5.0,5.31,0,0,East,Mobile
CUST_004353,Control,15.33,14.68,15.33,45.74,45.2,45.74,3.2,3.0,3.2,0,0,East,Desktop
CUST_008701,Treatment,19.28,16.46,19.28,59.32,49.79,59.32,2.15,3.0,2.15,0,0,East,Desktop
CUST_002447,Control,24.35,22.14,24.35,49.31,49.45,49.31,3.22,3.0,3.22,0,0,East,Mobile
CUST_005322,Treatment,56.67,47.81,56.67,59.65,49.3,59.65,2.35,3.0,2.35,0,0,North,Mobile
CUST_008046,Treatment,88.32,74.75,88.32,62.42,50.96,62.42,2.21,3.0,2.21,0,0,West,Desktop
CUST_005685,Treatment,35.33,30.03,35.33,64.04,52.2,64.04,3.03,4.0,3.03,0,1,North,Mobile
CUST_003533,Control,11.44,10.75,11.44,49.78,48.8,49.78,3.31,3.0,3.31,0,1,North,Desktop
CUST_008245,Treatment,8.36,7.15,8.36,72.02,60.11,72.02,2.8,4.0,2.8,0,0,North,Mobile
CUST_007977,Treatment,3.53,3.0,3.53,53.37,43.3,53.37,0.72,1.0,0.72,0,1,East,Tablet
CUST_003699,Control,6.73,6.42,6.73,47.52,47.73,47.52,3.27,3.0,3.27,0,0,North,Mobile
CUST_000071,Control,41.12,38.5,41.12,45.94,45.86,45.94,3.24,3.0,3.24,0,0,East,Mobile
CUST_000545,Control,47.34,45.39,47.34,54.23,54.38,54.23,1.09,1.0,1.09,0,1,West,Desktop
CUST_001205,Control,78.32,73.85,78.32,51.31,52.36,51.31,4.21,4.0,4.21,0,0,East,Desktop
CUST_003079,Control,4.68,4.38,4.68,52.17,52.32,52.17,3.36,3.0,3.36,1,0,East,Mobile
CUST_009107,Treatment,107.51,91.44,107.51,72.74,59.67,72.74,2.35,3.0,2.35,1,0,East,Desktop
CUST_009121,Treatment,94.31,78.81,94.31,58.25,48.91,58.25,2.82,4.0,2.82,0,1,East,Desktop
CUST_009681,Treatment,146.04,119.71,146.04,64.65,54.48,64.65,4.66,6.0,4.66,0,0,West,Desktop
CUST_006181,Treatment,32.44,28.25,32.44,62.14,50.76,62.14,2.15,3.0,2.15,0,0,West,Desktop
CUST_008330,Treatment,83.43,73.83,83.43,60.81,50.11,60.81,2.12,3.0,2.12,0,0,North,Mobile
CUST_004285,Control,101.23,94.52,101.23,40.4,40.74,40.4,3.19,3.0,3.19,0,0,South,Desktop
CUST_004008,Control,99.93,96.56,99.93,48.12,48.01,48.12,3.21,3.0,3.21,0,0,East,Mobile
CUST_008714,Treatment,17.82,15.37,17.82,61.29,50.97,61.29,5.93,8.0,5.93,0,1,West,Mobile
CUST_000878,Control,60.62,55.11,60.62,56.97,56.25,56.97,3.18,3.0,3.18,0,0,West,Desktop
CUST_008061,Treatment,67.86,58.95,67.86,55.59,46.04,55.59,2.8,4.0,2.8,1,0,North,Mobile
CUST_000197,Control,21.65,19.98,21.65,51.78,51.97,51.78,6.33,6.0,6.33,0,0,East,Mobile
CUST_009747,Treatment,22.1,18.62,22.1,70.67,58.02,70.67,3.59,5.0,3.59,0,0,East,Desktop
CUST_004011,Control,52.74,47.95,52.74,44.35,44.18,44.35,3.2,3.0,3.2,0,0,South,Desktop
CUST_009963,Treatment,14.96,12.46,14.96,64.3,52.81,64.3,1.54,2.0,1.54,0,0,North,Desktop
CUST_002572,Control,28.81,27.32,28.81,58.21,58.33,58.21,1.09,1.0,1.09,0,1,North,Desktop
CUST_003754,Control,112.75,105.87,112.75,38.22,37.88,38.22,0.0,0.0,0.0,0,0,North,Desktop
CUST_009248,Treatment,51.9,43.75,51.9,63.22,51.92,63.22,4.71,6.0,4.71,0,0,North,Desktop
CUST_008629,Treatment,47.82,41.09,47.82,58.97,48.45,58.97,0.74,1.0,0.74,0,0,South,Mobile
CUST_009369,Treatment,117.14,98.88,117.14,54.25,43.08,54.25,3.14,4.0,3.14,0,0,South,Tablet
CUST_006160,Treatment,8.47,7.09,8.47,64.61,53.4,64.61,2.18,3.0,2.18,0,0,West,Desktop
CUST_004792,Control,22.63,21.33,22.63,51.65,50.64,51.65,2.11,2.0,2.11,0,1,South,Desktop
CUST_005338,Treatment,119.21,100.74,119.21,66.29,53.69,66.29,2.19,3.0,2.19,0,1,North,Mobile
CUST_003025,Control,39.55,37.7,39.55,59.45,58.58,59.45,4.2,4.0,4.2,1,0,South,Mobile
CUST_002719,Control,4.42,4.11,4.42,41.9,42.16,41.9,0.0,0.0,0.0,1,0,South,Desktop
CUST_008656,Treatment,45.71,38.7,45.71,65.27,52.97,65.27,2.13,3.0,2.13,1,1,West,Desktop
CUST_006917,Treatment,139.29,119.29,139.29,60.97,50.46,60.97,1.42,2.0,1.42,0,1,South,Desktop
CUST_003985,Control,49.79,47.77,49.79,48.28,47.62,48.28,5.5,5.0,5.5,0,0,South,Mobile
CUST_007309,Treatment,134.98,117.82,134.98,57.98,48.89,57.98,5.31,7.0,5.31,1,1,East,Mobile
CUST_005954,Treatment,2.13,1.79,2.13,68.07,56.18,68.07,3.59,5.0,3.59,0,0,East,Tablet
CUST_003845,Control,14.47,13.47,14.47,43.1,42.97,43.1,3.32,3.0,3.32,0,0,West,Desktop
CUST_002683,Control,64.31,61.25,64.31,57.76,57.06,57.76,4.33,4.0,4.33,0,0,North,Tablet
CUST_004025,Control,91.09,85.29,91.09,45.43,45.9,45.43,3.25,3.0,3.25,0,0,East,Desktop
CUST_008716,Treatment,140.32,116.55,140.32,62.14,52.36,62.14,2.25,3.0,2.25,1,0,East,Mobile
CUST_003140,Control,17.35,15.93,17.35,54.92,54.97,54.92,5.28,5.0,5.28,1,0,West,Mobile
CUST_004238,Control,36.35,34.38,36.35,57.05,56.94,57.05,3.26,3.0,3.26,1,0,South,Desktop
CUST_000219,Control,43.92,40.83,43.92,43.55,43.57,43.55,5.36,5.0,5.36,0,0,West,Desktop
CUST_006619,Treatment,140.45,122.94,140.45,60.86,51.41,60.86,1.45,2.0,1.45,0,0,West,Desktop
CUST_009607,Treatment,8.67,7.32,8.67,51.64,42.68,51.64,2.36,3.0,2.36,0,1,South,Mobile
CUST_005269,Treatment,5.86,5.08,5.86,49.88,40.83,49.88,2.21,3.0,2.21,0,0,South,Desktop
CUST_002544,Control,54.07,51.5,54.07,42.65,42.52,42.65,4.2,4.0,4.2,0,0,East,Mobile
CUST_002871,Control,88.55,85.44,88.55,52.34,52.4,52.34,1.05,1.0,1.05,0,0,East,Desktop
CUST_001245,Control,79.83,73.03,79.83,53.69,53.88,53.69,6.65,6.0,6.65,1,1,North,Mobile
CUST_000421,Control,22.57,20.99,22.57,49.42,49.65,49.42,2.2,2.0,2.2,0,0,East,Mobile
CUST_006228,Treatment,98.95,83.9,98.95,74.92,61.62,74.92,2.28,3.0,2.28,0,0,East,Tablet
CUST_002059,Control,238.34,225.42,238.34,49.72,50.13,49.72,9.7,9.0,9.7,1,0,West,Desktop
CUST_008494,Treatment,43.34,37.95,43.34,64.28,54.14,64.28,0.71,1.0,0.71,1,1,East,Mobile
CUST_006435,Treatment,18.16,15.32,18.16,67.54,56.48,67.54,3.8,5.0,3.8,0,0,North,Mobile
CUST_003423,Control,87.68,81.65,87.68,57.58,57.4,57.58,4.34,4.0,4.34,0,0,South,Mobile
CUST_004511,Control,185.88,178.78,185.88,48.73,48.8,48.73,3.21,3.0,3.21,0,0,West,Desktop
CUST_001167,Control,53.66,50.2,53.66,56.58,56.88,56.58,3.22,3.0,3.22,0,0,West,Mobile
CUST_000255,Control,57.36,53.89,57.36,46.41,47.12,46.41,2.15,2.0,2.15,0,0,West,Desktop
CUST_000416,Control,30.87,28.77,30.87,62.32,61.99,62.32,2.11,2.0,2.11,0,1,South,Desktop
CUST_009176,Treatment,219.38,186.15,219.38,51.25,41.91,51.25,2.92,4.0,2.92,0,1,North,Mobile
CUST_003470,Control,21.25,19.44,21.25,45.88,45.58,45.88,1.09,1.0,1.09,1,0,West,Mobile
CUST_003051,Control,116.24,106.74,116.24,55.4,55.92,55.4,1.1,1.0,1.1,1,0,West,Desktop
CUST_000760,Control,46.96,45.49,46.96,45.21,45.17,45.21,1.09,1.0,1.09,0,0,West,Desktop
CUST_001386,Control,29.13,28.28,29.13,53.64,53.93,53.64,3.29,3.0,3.29,1,0,West,Mobile
CUST_000655,Control,10.34,9.71,10.34,50.32,49.96,50.32,2.16,2.0,2.16,1,0,North,Mobile
CUST_001202,Control,227.6,214.03,227.6,51.13,51.39,51.13,4.21,4.0,4.21,0,0,West,Desktop
CUST_002414,Control,39.32,37.91,39.32,53.07,53.33,53.07,0.0,0.0,0.0,0,0,South,Mobile
CUST_005580,Treatment,56.49,47.61,56.49,67.74,54.97,67.74,1.51,2.0,1.51,0,1,North,Mobile
CUST_005994,Treatment,3.21,2.71,3.21,58.46,48.58,58.46,0.75,1.0,0.75,1,0,East,Mobile
CUST_005295,Treatment,11.46,9.77,11.46,61.65,50.56,61.65,0.75,1.0,0.75,0,0,South,Desktop
CUST_003056,Control,7.91,7.6,7.91,51.3,51.23,51.3,3.3,3.0,3.3,0,0,West,Desktop
CUST_002831,Control,38.14,36.51,38.14,50.58,50.79,50.58,0.0,0.0,0.0,0,1,West,Desktop
CUST_002971,Control,28.28,26.02,28.28,40.51,40.71,40.51,4.39,4.0,4.39,0,1,South,Desktop
CUST_000329,Control,26.02,24.77,26.02,56.54,56.89,56.54,2.17,2.0,2.17,0,0,West,Desktop
CUST_004271,Control,68.11,66.12,68.11,57.39,57.65,57.39,1.12,1.0,1.12,1,0,West,Desktop
CUST_005995,Treatment,137.17,115.68,137.17,64.51,52.7,64.51,3.11,4.0,3.11,0,1,West,Desktop
CUST_004393,Control,27.59,26.06,27.59,49.28,49.47,49.28,4.34,4.0,4.34,1,1,South,Mobile
CUST_002064,Control,24.33,22.95,24.33,52.79,52.79,52.79,3.16,3.0,3.16,0,1,North,Mobile
CUST_008302,Treatment,40.14,34.57,40.14,63.86,50.9,63.86,0.74,1.0,0.74,0,0,South,Desktop
CUST_009014,Treatment,16.5,13.96,16.5,63.67,50.87,63.67,1.59,2.0,1.59,1,0,South,Desktop
CUST_009330,Treatment,66.06,57.0,66.06,56.17,45.59,56.17,3.71,5.0,3.71,0,0,East,Mobile
CUST_005170,Treatment,18.89,15.97,18.89,62.61,53.06,62.61,0.74,1.0,0.74,0,0,West,Desktop
CUST_004430,Control,176.53,169.84,176.53,56.74,56.83,56.74,1.07,1.0,1.07,0,0,South,Mobile
CUST_001282,Control,4.4,4.11,4.4,53.27,53.01,53.27,1.08,1.0,1.08,0,0,South,Tablet
CUST_003382,Control,33.71,31.14,33.71,46.8,47.34,46.8,3.15,3.0,3.15,1,0,West,Desktop
CUST_002637,Control,106.29,100.95,106.29,44.87,43.99,44.87,1.07,1.0,1.07,1,0,South,Mobile
CUST_003329,Control,72.38,70.27,72.38,53.18,53.17,53.18,5.51,5.0,5.51,0,0,South,Mobile
CUST_006437,Treatment,8.65,7.41,8.65,56.91,45.54,56.91,3.13,4.0,3.13,0,0,East,Desktop
CUST_005019,Treatment,132.34,112.17,132.34,56.4,45.87,56.4,2.88,4.0,2.88,0,0,North,Desktop
CUST_007325,Treatment,156.51,134.43,156.51,60.98,50.52,60.98,0.76,1.0,0.76,0,1,West,Mobile
CUST_003796,Control,118.77,112.62,118.77,51.19,50.7,51.19,3.32,3.0,3.32,1,0,East,Desktop
CUST_002664,Control,399.35,374.61,399.35,50.21,49.97,50.21,2.17,2.0,2.17,0,0,North,Desktop
CUST_008283,Treatment,68.7,58.99,68.7,55.03,43.69,55.03,4.77,6.0,4.77,0,0,East,Mobile
CUST_001283,Control,261.99,254.36,261.99,46.25,46.19,46.25,6.46,6.0,6.46,0,0,West,Desktop
CUST_004149,Control,8.85,8.28,8.85,48.51,48.3,48.51,5.46,5.0,5.46,0,0,South,Desktop
CUST_001363,Control,5.04,4.79,5.04,51.86,51.68,51.86,5.43,5.0,5.43,1,0,West,Mobile
CUST_001438,Control,52.0,49.02,52.0,48.44,48.53,48.44,2.11,2.0,2.11,0,0,West,Mobile
CUST_009629,Treatment,6.12,5.25,6.12,67.82,55.88,67.82,2.17,3.0,2.17,0,0,East,Mobile
CUST_003442,Control,6.87,6.52,6.87,51.17,50.16,51.17,1.07,1.0,1.07,0,0,East,Mobile
CUST_000057,Control,3.43,3.28,3.43,50.4,49.84,50.4,4.35,4.0,4.35,0,0,North,Mobile
CUST_004598,Control,51.2,48.4,51.2,52.44,53.29,52.44,1.05,1.0,1.05,0,0,West,Tablet
CUST_008480,Treatment,348.7,304.97,348.7,70.61,55.91,70.61,1.4,2.0,1.4,0,0,East,Desktop
CUST_005366,Treatment,347.56,292.73,347.56,57.32,47.87,57.32,1.59,2.0,1.59,0,0,West,Desktop
CUST_001845,Control,68.65,65.4,68.65,43.27,42.82,43.27,8.62,8.0,8.62,0,0,East,Desktop
CUST_005516,Treatment,178.65,152.57,178.65,59.05,48.75,59.05,0.0,0.0,0.0,1,0,North,Desktop
CUST_008574,Treatment,54.56,47.68,54.56,59.21,50.18,59.21,0.75,1.0,0.75,1,0,North,Desktop
CUST_006264,Treatment,42.82,36.94,42.82,48.62,40.16,48.62,0.71,1.0,0.71,0,0,East,Mobile
CUST_002881,Control,271.75,258.11,271.75,48.25,48.22,48.25,3.24,3.0,3.24,0,0,West,Mobile
CUST_001744,Control,86.8,83.27,86.8,45.22,44.49,45.22,3.29,3.0,3.29,0,0,South,Desktop
CUST_008399,Treatment,64.81,55.97,64.81,53.05,42.64,53.05,1.59,2.0,1.59,0,0,West,Mobile
CUST_004170,Control,354.89,331.45,354.89,50.61,50.78,50.61,8.46,8.0,8.46,1,0,South,Mobile
